observationUnitName,observationUnitDbId,plot_number,subplot,plot_subplot,blue_mean,ExG_01_mean,green_mean,NDVI_mean,nir_mean,red_mean,red_edge_mean
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_314_subplot_3,716311,314,3,314_3,23822.8869,0.859655172,31064.83724,0.267345772,36272.58586,20883.93759,38212.37448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_315_subplot_1,716942,315,1,315_1,26306.13211,0.851328044,32922.0069,0.256585398,36735.39462,21324.20559,37993.63401
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_315_subplot_2,716943,315,2,315_2,22815.51985,0.962374871,29981.04971,0.377509302,39018.35968,17311.66206,37073.36762
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_315_subplot_3,716944,315,3,315_3,22169.7687,0.974491555,29247.78456,0.404168005,39560.89555,16498.41158,36471.32299
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_316_subplot_1,717260,316,1,316_1,25171.64044,0.809868875,30501.92616,0.273584319,35879.78019,20308.75086,34587.02795
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_316_subplot_2,717261,316,2,316_2,25740.14748,0.764645072,30857.21399,0.256183045,35419.46933,20904.98725,34526.16092
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_316_subplot_3,717262,316,3,316_3,27551.66873,0.738021372,32325.25853,0.233655285,36030.74698,22304.81524,35716.29266
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_317_subplot_1,716888,317,1,317_1,27139.27216,0.664367023,32306.44809,0.213336431,35712.50362,23011.5702,35623.18972
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_317_subplot_2,716889,317,2,317_2,24195.30517,0.793793103,30139.8831,0.290497486,36846.6569,19895.87241,35155.33793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_317_subplot_3,716890,317,3,317_3,23215.42414,0.841034483,29182.24552,0.332295052,37946.82448,18699.88552,34851.78621
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_318_subplot_1,716600,318,1,318_1,21984.79234,0.97516385,29203.24353,0.406050256,39882.79993,16675.39738,35844.52432
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_318_subplot_2,716601,318,2,318_2,23032.61125,0.909279062,29398.14108,0.340700085,37742.00793,18311.37254,34941.6861
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_318_subplot_3,716602,318,3,318_3,24924.85793,0.850344828,30782.42172,0.28485737,36881.12621,20316.10276,35446.82931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_319_subplot_1,716339,319,1,319_1,43526.49689,0.172997238,43776.34945,-0.123194149,31730.1799,41180.17093,40045.26519
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_319_subplot_2,716340,319,2,319_2,43106.45897,0.184482759,44045.32552,-0.125484466,31283.72448,40516.37138,39514.39897
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_319_subplot_3,716341,319,3,319_3,43921.00999,0.129865656,44410.433,-0.145662848,31047.51085,41966.5112,39407.95832
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_31_subplot_1,717098,31,1,31_1,22933.23785,0.818338504,29360.67356,0.320222119,37594.80489,19204.76146,37669.94416
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_31_subplot_2,717099,31,2,31_2,19296.192,0.979662185,26466.88762,0.449580365,39994.82041,14867.53878,36159.46846
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_31_subplot_3,717100,31,3,31_3,20186.46653,0.968599034,27354.93685,0.426709941,39708.01104,15646.44479,36773.75397
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_320_subplot_1,716291,320,1,320_1,42444.2901,0.316660918,46454.46223,-0.096732757,33636.95792,41440.76509,42198.10866
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_320_subplot_2,716292,320,2,320_2,40752.10207,0.554137931,47634.91,-0.016548732,36176.03483,37737.82207,44390.42793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_320_subplot_3,716293,320,3,320_3,42431.88383,0.372974836,47460.01792,-0.082771263,34746.60427,41534.49052,42945.21062
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_321_subplot_1,716288,321,1,321_1,42287.8011,0.228197173,45986.07446,-0.123535838,33334.97036,43225.32782,41309.57049
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_321_subplot_2,716289,321,2,321_2,40835.22517,0.347586207,45898.46034,-0.077264105,34188.42448,40497.05138,41853.77931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_321_subplot_3,716290,321,3,321_3,41647.06933,0.205243187,45606.42083,-0.128234716,32708.31908,42671.77613,40636.95309
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_322_subplot_1,716867,322,1,322_1,37391.20462,0.557971014,44347.46377,0.014648002,36180.18012,35523.03416,42386.24396
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_322_subplot_2,716868,322,2,322_2,37519.71093,0.553639186,44448.03794,-0.009447995,35136.614,35995.80614,42056.61952
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_322_subplot_3,716869,322,3,322_3,38322.33678,0.310927266,43234.19373,-0.073844402,33109.39331,38570.25267,40167.95588
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_323_subplot_1,717281,323,1,323_1,21132.7525,0.882799035,29511.71872,0.314941441,37427.29748,19190.99104,34084.90486
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_323_subplot_2,717282,323,2,323_2,22307.37586,0.85,30957.62138,0.275074117,36778.72862,20620.13517,35175.06828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_323_subplot_3,717283,323,3,323_3,23970.71335,0.814073819,32664.15764,0.232587886,36498.49638,22503.21939,37058.45809
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_324_subplot_1,717248,324,1,324_1,27161.28079,0.536736806,33534.51604,0.126773768,34452.69093,26681.83408,35086.0445
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_324_subplot_2,717249,324,2,324_2,21981.5703,0.77911785,29745.89559,0.274461941,36175.15438,20278.45624,34046.50689
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_324_subplot_3,717250,324,3,324_3,20424.53605,0.918247672,28830.04519,0.342362254,37521.91687,17996.21594,34723.71542
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_325_subplot_1,716459,325,1,325_1,21314.96829,0.932437091,30215.13237,0.313925759,36717.42813,18862.85557,34826.43123
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_325_subplot_2,716460,325,2,325_2,22359.67403,0.855122456,30858.37323,0.25235236,35102.11073,20586.82477,35053.82166
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_325_subplot_3,716461,325,3,325_3,20590.61422,0.927881297,29351.30573,0.310620073,36198.99379,18523.1815,35337.54003
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_326_subplot_1,716273,326,1,326_1,28840.09273,0.604274388,34296.29921,0.119019516,33453.56394,26124.91348,36051.48363
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_326_subplot_2,716274,326,2,326_2,22695.01517,0.909655172,30881.82034,0.340028918,37977.08931,18461.07828,36449.18172
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_326_subplot_3,716275,326,3,326_3,22530.94168,0.896480331,30270.92754,0.332324408,37592.02968,18476.30331,36009.68841
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_327_subplot_1,716699,327,1,327_1,23973.79,0.768965517,28968.56069,0.277874939,35390.36103,19753.28759,33368.52448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_327_subplot_2,716700,327,2,327_2,26478.0541,0.643004824,30775.4938,0.209861916,34292.20675,22229.93625,33848.8215
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_327_subplot_3,716701,327,3,327_3,27554.76329,0.624913734,31672.83402,0.19329659,34556.73499,22942.6815,34471.3637
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_328_subplot_1,716804,328,1,328_1,28421.29852,0.62805929,32489.73664,0.197748195,35445.18683,23559.72768,35197.17201
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_328_subplot_2,716805,328,2,328_2,25223.7851,0.739220421,29971.90652,0.268587401,36095.74232,20434.22525,33969.90755
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_328_subplot_3,716806,328,3,328_3,23955.64562,0.783988958,28754.26225,0.292424854,35969.4962,19373.92271,33182.89855
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_329_subplot_1,717062,329,1,329_1,24412.26715,0.699413995,28824.78318,0.268370208,35388.86453,20294.08549,32656.9607
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_329_subplot_2,717063,329,2,329_2,23677.54103,0.742758621,28250.83,0.290298189,35736.59241,19336.89759,32349.04345
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_329_subplot_3,717064,329,3,329_3,25152.08969,0.740945154,29648.79062,0.278678742,36123.81994,20188.12901,33162.35978
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_32_subplot_1,716405,32,1,32_1,19040.87659,1,26497.8928,0.513633962,42604.49052,13512.31058,37642.06584
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_32_subplot_2,716406,32,2,32_2,19770.06241,0.999310345,27350.48793,0.478561523,41595.10448,14353.02966,37958.25379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_32_subplot_3,716407,32,3,32_3,22065.16741,0.95788747,29710.94304,0.400657502,40007.51294,16812.12047,39301.534
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_330_subplot_1,716966,330,1,330_1,28352.89831,0.55256808,32917.93313,0.132560151,33116.44778,25256.51051,34987.01069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_330_subplot_2,716967,330,2,330_2,24318.48776,0.751120303,30124.00448,0.228809036,34154.34436,21263.48294,33595.65219
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_330_subplot_3,716968,330,3,330_3,22953.86784,0.779848171,28726.83575,0.259537898,34270.33851,19922.29883,32190.05038
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_331_subplot_1,717023,331,1,331_1,27887.76241,0.862758621,35668.17034,0.191743471,37019.7369,25170.23552,39349.33724
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_331_subplot_2,717024,331,2,331_2,27730.78103,0.76862069,34936.07931,0.133769422,35188.15759,26678.77621,37150.99379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_331_subplot_3,717025,331,3,331_3,27219.16977,0.810904072,34559.32781,0.152319292,35303.87888,25760.82816,36187.92857
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_332_subplot_1,716393,332,1,332_1,30214.9314,0.653223027,37095.70976,0.081205779,34882.1727,29718.08204,38675.0748
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_332_subplot_2,716394,332,2,332_2,26873.67115,0.781454671,34405.85798,0.137763498,35396.22613,26570.85626,36420.79386
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_332_subplot_3,716395,332,3,332_3,26107.01656,0.78847481,33812.69531,0.162659439,35671.63009,25414.06073,35377.706
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_333_subplot_1,716531,333,1,333_1,19917.80731,0.987590486,28467.6384,0.427214766,40762.71079,16042.37263,35473.80007
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_333_subplot_2,716532,333,2,333_2,20668.53223,0.958290245,29424.7263,0.411588253,40906.30782,16724.8959,35160.15098
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_333_subplot_3,716533,333,3,333_3,24818.8813,0.761214631,31982.99275,0.263612191,37417.12457,21726.16149,34407.86749
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_334_subplot_1,716570,334,1,334_1,23760.31149,0.803035529,31163.71024,0.276966247,36633.63298,20463.57848,35588.55053
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_334_subplot_2,716571,334,2,334_2,21752.80696,0.900034471,29931.43295,0.325769014,37317.77146,18548.96829,34466.22682
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_334_subplot_3,716572,334,3,334_3,21400.81746,0.874741201,29352.07246,0.320927468,36873.21325,18459.07005,33201.30676
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_335_subplot_1,717188,335,1,335_1,26384.73949,0.817367333,34323.04376,0.268763307,37826.60924,21516.33598,38514.62543
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_335_subplot_2,717189,335,2,335_2,24416.02379,0.88862069,33646.32931,0.318132735,38923.72172,19769.94724,38497.19828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_335_subplot_3,717190,335,3,335_3,23099.52588,0.944099379,33265.26777,0.336198372,39049.11042,19065.04348,38228.67426
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_336_subplot_1,716996,336,1,336_1,26593.51672,0.815236125,34381.00207,0.311731823,40328.3485,20903.31472,39207.606
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_336_subplot_2,716997,336,2,336_2,21992.49293,0.979662185,31494.5112,0.437428667,42963.85522,16605.14512,38577.4788
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_336_subplot_3,716998,336,3,336_3,21455.34553,0.984811874,31402.21401,0.46953447,44698.95996,15940.99793,38833.52088
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_337_subplot_1,717122,337,1,337_1,22362.70255,0.832643202,31812.27881,0.296531422,40025.69186,21750.45135,38370.46722
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_337_subplot_2,717123,337,2,337_2,24153.83695,0.75732506,33146.40676,0.230116002,38552.18063,24227.76422,38580.53637
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_337_subplot_3,717124,337,3,337_3,26785.96654,0.670921007,35231.02932,0.162280499,37733.03967,27401.16316,39549.66264
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_338_subplot_1,716330,338,1,338_1,22099.5771,0.964125561,30035.65022,0.410702723,44034.61607,17996.99345,37243.1466
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_338_subplot_2,716331,338,2,338_2,20246.60427,0.999655291,29022.85212,0.518090875,48074.36125,14975.58083,38087.58325
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_338_subplot_3,716332,338,3,338_3,20545.67977,0.997587039,29482.06584,0.534688839,49374.77939,14718.91382,38768.87039
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_339_subplot_1,716627,339,1,339_1,26857.30618,0.627200552,33042.5485,0.193344777,37357.57404,25188.75285,36270.08112
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_339_subplot_2,716628,339,2,339_2,26652.16925,0.658048949,33044.35539,0.187780027,36577.96725,25158.71355,36364.04171
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_339_subplot_3,716629,339,3,339_3,29780.54257,0.574284729,35629.33437,0.104345577,34564.37297,28284.36918,37357.81524
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_33_subplot_1,716876,33,1,33_1,24042.01379,0.926551724,31488.28379,0.295008271,36157.22345,19421.19276,39598.57655
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_33_subplot_2,716877,33,2,33_2,21726.04274,0.976559807,29232.69218,0.348010788,36666.14788,17516.27784,37890.87418
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_33_subplot_3,716878,33,3,33_3,20954.26492,0.997240428,28971.21042,0.415690432,38617.60607,15761.58675,38323.68092
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_340_subplot_1,716573,340,1,340_1,26110.42443,0.821601104,33019.55452,0.312372418,42350.87095,22099.37578,38181.48792
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_340_subplot_2,716574,340,2,340_2,23162.00483,0.942778352,31298.20234,0.442051003,46636.12892,17676.61255,38574.13099
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_340_subplot_3,716575,340,3,340_3,21961.0921,0.998275267,30649.17627,0.532982977,50065.44809,15010.52535,39431.24767
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_341_subplot_1,716513,341,1,341_1,25096.06901,0.772601794,32261.49413,0.237925325,38202.16598,23184.84541,37111.71567
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_341_subplot_2,716514,341,2,341_2,23736.63862,0.834827586,31173.48897,0.266074586,37737.33069,21591.97793,36425.51276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_341_subplot_3,716515,341,3,341_3,23012.76163,0.881501895,30945.6824,0.280138713,37205.6073,20709.45264,36626.60076
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_342_subplot_1,717131,342,1,342_1,24065.58253,0.883632597,31848.41436,0.288154969,39259.43957,21484.56872,39191.58805
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_342_subplot_2,717132,342,2,342_2,19971.20062,0.989658738,28889.49362,0.465843334,43983.44709,15988.81248,38901.30576
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_342_subplot_3,717133,342,3,342_3,19900.23337,0.994139952,29212.68873,0.501207726,45796.79559,15248.71251,39824.36711
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_343_subplot_1,717005,343,1,343_1,20639.44724,0.980344828,31356.36586,0.418120578,44018.03103,17767.88655,42982.01552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_343_subplot_2,717006,343,2,343_2,18564.44571,0.998276456,29350.37883,0.480389762,45147.48087,15468.69493,41489.61841
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_343_subplot_3,717007,343,3,343_3,21645.34781,0.964495002,32090.08135,0.381147234,42903.20097,18837.66356,42830.80627
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_344_subplot_1,716969,344,1,344_1,23864.98516,0.87405107,34089.12043,0.267317485,39882.88958,22835.0138,43483.16046
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_344_subplot_2,716970,344,2,344_2,21108.46483,0.923448276,31951.01552,0.35952671,42013.98828,19437.74207,42865.36552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_344_subplot_3,716971,344,3,344_3,19624.28172,0.977586207,30727.63655,0.404809872,42488.91207,17633.34621,42205.16483
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_345_subplot_1,716192,345,1,345_1,22516.08837,0.784259579,30624.96065,0.261807338,37344.58164,21585.13255,38979.41215
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_345_subplot_2,716193,345,2,345_2,23455.97862,0.757241379,31518.44862,0.247863893,37379.26,22402.26724,39329.81828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_345_subplot_3,716194,345,3,345_3,23087.71079,0.822819717,31534.12306,0.274031947,37989.69735,21426.47053,39463.84798
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_346_subplot_1,716525,346,1,346_1,24825.0138,0.693581781,31003.59972,0.223648336,36697.78054,23016.79365,36100.47585
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_346_subplot_2,716526,346,2,346_2,19482.4082,0.978642783,27716.09611,0.454564156,43024.09094,15589.67516,36311.61109
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_346_subplot_3,716527,346,3,346_3,18417.2313,0.996208204,26874.81834,0.527107583,45479.55843,13841.02654,36225.7718
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_347_subplot_1,716399,347,1,347_1,20407.2726,0.949620428,27272.09869,0.433574993,42555.83299,16556.64907,34353.95307
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_347_subplot_2,716400,347,2,347_2,21184.01655,0.893829714,27813.57187,0.392732737,41464.16098,17744.13168,34177.77042
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_347_subplot_3,716401,347,3,347_3,21295.21318,0.897895826,28079.19869,0.399197305,41952.46326,17479.34115,34705.46671
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_348_subplot_1,717059,348,1,348_1,24853.98378,0.667011732,30638.69462,0.241482455,37515.56936,22839.51932,34450.3951
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_348_subplot_2,717060,348,2,348_2,20770.38613,0.830917874,27180.05383,0.353491474,38995.99068,18326.80987,32960.20428
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_348_subplot_3,717061,348,3,348_3,19500.52361,0.88417787,26254.38987,0.389217194,39522.31403,16915.94726,32572.38711
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_349_subplot_1,716792,349,1,349_1,21015.57439,0.942699344,29457.17156,0.344436766,38083.03866,18320.52365,34452.06489
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_349_subplot_2,716793,349,2,349_2,22556.43364,0.926232334,30870.80593,0.290394946,37018.74112,20088.15133,34957.57911
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_349_subplot_3,716794,349,3,349_3,22506.43024,0.914226662,31075.46986,0.293628622,37175.1712,19958.9566,35249.99587
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_34_subplot_1,716690,34,1,34_1,22320.11552,0.933103448,29499.29517,0.312278862,35760.34931,18336.51793,36583.07241
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_34_subplot_2,716691,34,2,34_2,23785.37229,0.893829714,31013.9283,0.275814907,35562.39952,19902.65874,37320.4433
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_34_subplot_3,716692,34,3,34_3,22089.78709,0.939268461,29525.71981,0.327225097,35984.01967,18107.41856,36275.17529
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_350_subplot_1,716375,350,1,350_1,21939.18565,0.952380952,30350.1853,0.352792896,38798.00656,18266.87716,34144.1225
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_350_subplot_2,716376,350,2,350_2,21645.96553,0.899000345,29822.05481,0.376129175,40200.28611,17769.7787,33857.66805
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_350_subplot_3,716377,350,3,350_3,19850.35586,1,28906.51379,0.504671424,45052.93828,14545.05552,35159.7569
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_351_subplot_1,716333,351,1,351_1,24153.10448,0.794137931,31361.79241,0.219516792,34849.92172,22097.37103,32685.53034
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_351_subplot_2,716334,351,2,351_2,25622.13586,0.746206897,32701.1331,0.173187534,34307.62862,23930.0169,33185.83586
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_351_subplot_3,716335,351,3,351_3,26446.01103,0.736551724,33657.37241,0.168281241,34816.82345,24670.59207,34317.85552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_352_subplot_1,716963,352,1,352_1,27246.54075,0.700276243,34281.26036,0.184678505,35996.77693,24741.40746,34479.83287
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_352_subplot_2,716964,352,2,352_2,21465.62759,0.981034483,30759.31862,0.449478089,43664.20483,16190.26069,35776.7431
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_352_subplot_3,716965,352,3,352_3,21079.9428,0.99896623,30565.40145,0.555272338,50864.82805,14316.84528,37596.54445
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_353_subplot_1,717047,353,1,353_1,32942.85335,0.857832988,40223.59282,0.23705012,41173.43478,25304.98413,40449.79469
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_353_subplot_2,717048,353,2,353_2,31405.4302,0.953809031,39345.24095,0.30480971,43255.59738,22744.88762,41077.29542
