studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,germplasmEntryNumber,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Above ground dry biomass - g|day 136|COMP:0000063,Above ground dry biomass - g|day 168|COMP:0000064,Freeze damage severity - 0-9 Rating|CO_350:0005001,Grain weight - g|CO_350:0005123,Grain yield - g/m2|CO_350:0000260,Growth stage - Zadoks|CO_350:0000689,Lodging severity - 0-9 Rating|CO_350:0005007,Pea above ground dry biomass - g|day 136|COMP:0000060,Pea above ground dry biomass - g|day 168|COMP:0000061,Pea flowering date - Julian day|COMP:0000053,Pea freeze damage severity - 0-5 Rating|COMP:0000051,Pea grain weight - g|COMP:0000009,Pea grain yield - g/m2|COMP:0000049,Pea plant height - cm|day 134|COMP:0000062,Pea plant height - cm|day 164|COMP:0000040,Pea winter survival - percent|COMP:0000050,Plant height - cm|day 134|COMP:0000054,Plant height - cm|day 164|COMP:0000023,Weed above ground dry biomass - g|day 136|COMP:0000065,Weed above ground dry biomass - g|day 168|COMP:0000066,Winter survival - percent|CO_350:0000170,notes,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Calypson,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Lightning,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_NY17024-2-45,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Saturn,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Scala,Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Violetta,Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703568,NF12AS-91-4_1,,,subplot,716506,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_253_subplot_3,8,8,253,7,15,test,,,411.3,,,,,,,500.3,,,,,0,0,,48,89,,1.1,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703568,NF12AS-91-4_1,,,plot,703845,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254,8,8,254,7,16,test,,,,4,781,212.2744075,11,3,,,140,,200,54.3596434,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703568,NF12AS-91-4_1,,,subplot,716486,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_1,8,8,254,7,16,test,,,,,,,,,,,,,,,32,70,,53,92,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703568,NF12AS-91-4_1,,,subplot,716487,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_2,8,8,254,7,16,test,,,,,,,,,,,,,,,20,61,,48,94,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703568,NF12AS-91-4_1,,,subplot,716488,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254_subplot_3,8,8,254,7,16,test,,,341.1,,,,,,,510.1,,,,,19,70,,45,99,,1.8,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,plot,703702,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255,8,8,255,7,17,test,,,,4,873,230.952381,11,2,,,140,,118,31.21693122,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,717242,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_1,8,8,255,7,17,test,,,,,,,,,,,,,,,18,69,,42,77,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,717243,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_2,8,8,255,7,17,test,,,,,,,,,,,,,,,17,33,,46,79,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,717244,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255_subplot_3,8,8,255,7,17,test,,206.8,,,,,,,13.5,,,,,,18,71,,43,78,0.2,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,plot,703903,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256,8,8,256,7,18,test,,,,3,852,225.3968254,11,2,,,140,,2,0.529100529,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,716906,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_1,8,8,256,7,18,test,,,,,,,,,,,,,,,0,0,,45,84,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,716907,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_2,8,8,256,7,18,test,,,,,,,,,,,,,,,0,0,,43,83,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703611,NF12AS-100-4_2,,,subplot,716908,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256_subplot_3,8,8,256,7,18,test,,198,,,,,,,0,,,,,,0,0,,42,74,0.5,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,plot,703854,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257,8,8,257,7,19,test,,,,4,880,234.3666773,11,2,,,140,,1,0.26632577,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,717032,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_1,8,8,257,7,19,test,,,456.2,,,,,,,543.2,,,,,0,0,,45,87,,0,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,717033,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_2,8,8,257,7,19,test,,,,,,,,,,,,,,,0,0,,45,82,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,717034,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257_subplot_3,8,8,257,7,19,test,,,,,,,,,,,,,,,0,0,,47,82,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,plot,703898,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258,8,8,258,7,20,test,,,,3,890,237.8280156,11,2,,,140,,58,15.49890439,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,716420,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_1,8,8,258,7,20,test,,,447.1,,,,,,,595.1,,,,,14,64,,50,84,,0,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,716421,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_2,8,8,258,7,20,test,,,,,,,,,,,,,,,9,47,,47,80,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703577,NF12AS-107-4_2-1,,,subplot,716422,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258_subplot_3,8,8,258,7,20,test,,,,,,,,,,,,,,,11,41,,49,81,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,plot,703696,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259,8,8,259,7,21,test,,,,4,752,198.9417989,11,3,,,140,,4,1.058201058,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716726,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_1,8,8,259,7,21,test,,,,,,,,,,,,,,,0,0,,45,85,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716727,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_2,8,8,259,7,21,test,,,,,,,,,,,,,,,0,0,,47,84,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716728,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259_subplot_3,8,8,259,7,21,test,,205.2,,,,,,,0,,,,,,0,0,,49,81,0.6,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703559,NF05424_2,,,subplot,716753,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_1,2,2,25,2,4,test,,,344,,,,,,,533,,,,,33,89,,49,100,,0,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703559,NF05424_2,,,subplot,716754,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_2,2,2,25,2,4,test,,,,,,,,,,,,,,,34,87,,45,100,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703559,NF05424_2,,,subplot,716755,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25_subplot_3,2,2,25,2,4,test,,,,,,,,,,,,,,,31,95,,35,102,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703559,NF05424_2,,,plot,703983,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_26,2,2,26,2,3,test,,,,1,786,221.209051,11,1,,,140,NA,NA,NA,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,plot,703754,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260,8,8,260,7,22,test,,,,4,748,200.5577006,11,3,,,140,,114,30.56628057,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716198,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_1,8,8,260,7,22,test,,,,,,,,,,,,,,,15,62,,45,85,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716199,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_2,8,8,260,7,22,test,,,,,,,,,,,,,,,11,34,,47,85,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703551,NF401_1,,,subplot,716200,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260_subplot_3,8,8,260,7,22,test,,185.2,,,,,,,9.6,,,,,,9,52,,49,79,4.9,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,plot,703627,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261,8,8,261,7,23,test,,,,5,1027,271.6931217,12,2,,,140,,72,19.04761905,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716225,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_1,8,8,261,7,23,test,,208.7,,,,,,,5.1,,,,,,10,64,,39,77,5.7,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716226,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_2,8,8,261,7,23,test,,,,,,,,,,,,,,,14,50,,43,73,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716227,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261_subplot_3,8,8,261,7,23,test,,,,,,,,,,,,,,,11,48,,46,78,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,plot,703934,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262,8,8,262,7,24,test,,,,4,1000,264.5502646,12,1,,,140,,3,0.793650794,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716774,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_1,8,8,262,7,24,test,,225.7,,,,,,,0,,,,,,0,0,,36,68,1.9,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716775,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_2,8,8,262,7,24,test,,,,,,,,,,,,,,,0,0,,37,64,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703549,NC19-3542,,,subplot,716776,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262_subplot_3,8,8,262,7,24,test,,,,,,,,,,,,,,,0,0,,40,70,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,plot,703813,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263,8,8,263,7,25,test,,,,4,744,196.8253968,11,5,,,140,,688,182.010582,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717140,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_1,8,8,263,7,25,test,,125.3,,,,,,,20.9,,,,,,25,92,,39,83,0,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717141,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_2,8,8,263,7,25,test,,,,,,,,,,,,,,,29,83,,38,85,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717142,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_263_subplot_3,8,8,263,7,25,test,,,,,,,,,,,,,,,44,77,,48,85,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,plot,703842,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264,8,8,264,7,26,test,,,,NA,891,238.8996139,11,3,,,140,,15,4.021879022,,,100,,,,,100,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717185,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_1,8,8,264,7,26,test,,0,,,,,,,0,,,,,,0,0,,42,81,0.4,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717186,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_2,8,8,264,7,26,test,,,,,,,,,,,,,,,0,0,,41,88,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703567,NF97405B2,,,subplot,717187,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_264_subplot_3,8,8,264,7,26,test,,,,,,,,,,,,,,,0,0,,43,85,,,,,,,,,,,
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,plot,703694,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265,8,8,265,7,27,test,,,,NA,20,6.249218848,NA,9,,,140,,1345,420.2599675,,,100,,,,,100,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716567,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_1,8,8,265,7,27,test,,,,,,,,,,,,,,,14,74,,0,0,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716568,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_2,8,8,265,7,27,test,,,,,,,,,,,,,,,21,76,,0,0,,,,,,,,,,,1
2024,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6565,Cornell_WinterOatPeaIntercrop_2024_Ithaca,winter oat pea intercrop,Augmented,1.26,na,0.3465,,,2023-October-04,2024-July-09,172,"Ithaca, NY - McGowan",703605,NO_OATS_PLANTED,,,subplot,716569,Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_265_subplot_3,8,8,265,7,27,test,,0,,,,,,,48.5,,,,,,15,66,,0,0,0,,,,,,,,,,1
