"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Calypson","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Lightning","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_NY17024-2-45","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Saturn","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Scala","Cornell_WinterOatPeaIntercrop_2024_Ithaca_barley_genotype_Violetta","Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","plot","703961","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291","8","8","291","9","25","test","","","","","4","227.185948835433","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716777","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_1","8","8","291","9","25","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716778","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_2","8","8","291","9","25","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716779","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_291_subplot_3","8","8","291","9","25","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","plot","703690","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292","8","8","292","9","26","test","","","","","4","233.834025780335","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716228","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_1","8","8","292","9","26","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716229","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_2","8","8","292","9","26","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703613","Juggernaut","","subplot","716230","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_292_subplot_3","8","8","292","9","26","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","plot","703766","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293","8","8","293","9","27","test","","","","","4","183.705183705184","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716669","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_1","8","8","293","9","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716670","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_2","8","8","293","9","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716671","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_293_subplot_3","8","8","293","9","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","plot","703792","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294","8","8","294","9","28","test","","","","","4","211.111111111111","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716603","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_1","8","8","294","9","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716604","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_2","8","8","294","9","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703604","LA17075SBSS-29-1","","subplot","716605","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_294_subplot_3","8","8","294","9","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","plot","703935","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295","9","9","295","10","28","test","","","","","4","206.188331188331","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","717068","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_1","9","9","295","10","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","717069","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_2","9","9","295","10","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","717070","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_295_subplot_3","9","9","295","10","28","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","plot","703675","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296","9","9","296","10","27","test","","","","","4","217.622973806719","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","716735","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_1","9","9","296","10","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","716736","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_2","9","9","296","10","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703544","NF97405-1","","subplot","716737","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_296_subplot_3","9","9","296","10","27","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","plot","703716","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297","9","9","297","10","26","test","","","","","4","249.585805141361","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","717164","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_1","9","9","297","10","26","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","717165","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_2","9","9","297","10","26","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","717166","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_297_subplot_3","9","9","297","10","26","test","","","","","","","","","","","","","","1"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","plot","703753","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298","9","9","298","10","25","test","","","","","4","240.492170022371","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","716306","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_1","9","9","298","10","25","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","716307","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_2","9","9","298","10","25","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703572","FLLA11019-8","","subplot","716308","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_298_subplot_3","9","9","298","10","25","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703584","LA17153SBSS-55-1","","plot","703942","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299","9","9","299","10","24","test","","","","","3","199.275362318841","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703584","LA17153SBSS-55-1","","subplot","716561","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299_subplot_1","9","9","299","10","24","test","","","","","","","","","","","","","",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703584","LA17153SBSS-55-1","","subplot","716562","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_299_subplot_2","9","9","299","10","24","test","","","","","","","","","","","","","",""
